color,part,quantity,part_id
Black,Antenna 1 x 4,2,3957
Black,Minifig Helmet Castle - Dragon Crown Top,1,6122
Black,"Minifigure Tournament Helmet [Fixed Grill, Plume Hole]",1,4503
Blue,Minifig Wizards Hat,1,6131
Brown,Minifig Arrow Quiver,1,4498
Brown,Minifig Bow and Arrow [Large],1,4499
Brown,Minifig Spear,1,4497
Chrome Gold,Minifig Crown,1,71015
Chrome Silver,Minifig Sword [Greatsword Round],1,59
Dark Gray,Minifig Crossbow,1,2570
Dark Gray,Minifig Halberd Elaborate,1,6123
Dark Gray,Minifig Helmet Castle with Chin Guard,1,3896
Dark Gray,Minifig Helmet Castle with Neck Protector,1,3844
Dark Gray,Minifig Lance,1,3849
Dark Gray,Minifig Sword [Shortsword] - Shiny Solid Smooth ABS,1,3847a
Glow In Dark Opaque,Minifig Magic Wand,1,6124
Light Gray,Minifig Shield - Ovoid with Blue Dragon Print,1,2586p4c
Red,Flag 4 x 1 Wave,1,4495
Red,Minifig Plume Dragon,1,87687
Red,Minifig Plume Dragon Wing Left,1,87685
Red,Minifig Plume Dragon Wing Right,1,87686
Trans-Neon Orange,Wave / Flame Rounded with Base Pins,2,6126
White,Flag 4 x 1 Wave,1,4495
White,"Minifig Accessory Shield Ovoid with Royal Knights Lion Head Print Castle, King, Richard",2,2586p4d
White,Minifig Plume Feather Large,1,4502c
White,Minifig Plume Feather Small,1,4502a
White,Minifig Plume Feather Triple,1,4502b
White,"Minifig, Beard",1,6132
White,"Minifig, Shield Triangular with Lion Head, Red and White Background Print",2,3846p4d
White,Tile 2 x 2 with Black Scroll and Red Spell Print,1,3068bp40
