color,part,quantity,part_id
Black,Plate Special 3 x 2 with Hole,1,3176
Black,"Vehicle Steering Wheel Small, 2 x 2",1,30663
Dark Bluish Gray,Minifig Space Gun / Torch,1,3959
Dark Bluish Gray,Support 2 x 2 x 2 Stand,1,3940
Dark Bluish Gray,Tile 1 x 2 Grill with Bottom Groove,1,2412b
Green,Brick Round 1 x 1 Open Stud,1,3062b
Green,Brick Special 1 x 1 with Headlight,1,4070
Green,Plate 1 x 2,1,3023
Light Bluish Gray,Brick Special 1 x 1 with Studs on 2 Sides,1,47905
Light Bluish Gray,Lever Small Base with Black Lever,1,298c02
Light Bluish Gray,Plate Special 1 x 2 with 1 Stud [aka Jumper],1,3794
