color,part,quantity,part_id
Blue,"Window 1 x 3 x 3, with Glass for Slotted Bricks",1,cwindow05
Red,"Window 1 x 3 x 3, with Glass for Slotted Bricks",1,cwindow05
White,"Window 1 x 3 x 3, with Glass for Slotted Bricks",1,cwindow05
Yellow,"Window 1 x 3 x 3, with Glass for Slotted Bricks",1,cwindow05
