color,part,quantity,part_id
Black,Brick Round 1 x 1 Open Stud,2,3062b
Black,Plate 1 x 2,2,3023
Black,Plate 4 x 6,1,3032
Black,Plate 4 x 8,1,3035
Blue,Brick 1 x 8,2,3008
Blue,Brick 2 x 4 without Cross Supports,2,3001old
Blue,Brick Round Corner 2 x 2 [Macaroni],6,3063
Blue,Slope 45º 2 x 1,2,3040b
Milky White,Technic Axle 6,1,3706
Red,Brick 2 x 4 without Cross Supports,1,3001old
Red,Technic Expert Builder Bush Type 2,1,x148
Trans-Clear,Brick 1 x 2,4,3004
White,Brick 1 x 1,2,3005
White,Brick 1 x 4,2,3010
White,Plate 2 x 4,1,3020
White,Plate 4 x 4,1,3031
