color,part,quantity,part_id
Black,Bat,1,30103
Black,Brick 1 x 2,2,3004
Black,Brick 1 x 8,1,3008
Black,Brick Arch 1 x 8 x 2,1,3308
Black,"Door 2 x 5 x 5 Swivel, Bracket Base",1,40249
Black,"Owl Large, Rounded Features",1,40232
Black,Plate Special 1 x 2 Side Handle [Free Ends],2,2540
Black,Plate Special 1 x 2 with 1 Stud [aka Jumper],1,3794
Brown,Bar 4L Lightsaber Blade,1,30374
Brown,Door Frame 2 x 8 x 6 Swivel without Bottom Notches,1,40253
Dark Gray,Brick 1 x 1,2,3005
Dark Gray,Brick 8 x 8,1,4201
Dark Gray,Brick Arch 1 x 8 x 2,2,3308
Dark Gray,Brick Round 1 x 1 Open Stud,9,3062b
Dark Gray,Slope Inverted 45º 2 x 1,4,3665
Dark Gray,Spider Web,1,30240
Light Gray,Plate Special 1 x 1 Clip Light [Thick Ring],2,4081b
Light Gray,Plate Special 1 x 2 with 1 Stud [aka Jumper],1,3794
Sand Green,Roof Piece 6 x 6 x 3 Peaked,1,30614
Tan,Brick 1 x 2 x 5,2,2454
Tan,Brick 1 x 8,1,3008
Tan,Brick Arch 1 x 6,1,3455
Tan,Brick Special 1 x 1 with Headlight,2,4070
Tan,Slope 45º 2 x 1,6,3040b
Trans-Neon Orange,Spider,1,30238
Trans-Neon Orange,Wave / Flame Rounded with Base Pins,2,6126
Trans-Red,Rock 1 x 1 Jewel 24 Facet,1,30153
Unknown,"Harry Potter, Gryffindor Shield Torso, Light Gray Legs, Black Cape with Stars",1,hp005
Unknown,Quirrell,1,hp011
