color,part,quantity,part_id
Black,Minifig Radio [Extended Handle],1,3962b
Black,Tyre Offset Tread Small Wide,4,6015
Black,Vehicle Base 4 x 10 x 1 2/3,1,30235
Light Gray,Hinge Plate 1 x 2 with 3 Fingers On Side,1,2452
Light Gray,Tile Special 1 x 2 with Handle,1,2432
Red,Minifig Hand Truck [Complete Assembly],1,2495c01
Trans-Light Blue,Windscreen 3 x 4 x 1 1/3 with 2 Studs on Top,1,2437
Unknown,Minifig - Cargo Center,1,car003
White,Brick 1 x 2 with TV Screen and 3 Buttons Print,1,3004pc0
White,Container - Box 2 x 2 x 2 Door with Slot,1,4346
White,Container Box 2 x 2 x 2 with Hollow Studs,1,4345b
White,Tile 1 x 2 with Simple Computer Keyboard Print,1,3069bp80
White,"Vehicle, Steering Column 1 x 2 with Black Steering Wheel",1,3829c01
White,"Wheel 11.5mm D. x 12mm, hole round for wheel holder pin",4,6014a
Yellow,Brick 1 x 3 with Cargo Print,2,3622pb008
Yellow,Brick 1 x 4,2,3010
Yellow,Slope 33° 3 x 4 with Headlights Print,1,3297px14
