color,part,quantity,part_id
(No Color),"Basic Figure Finger Puppet Male [Blue, Brown Hair]",1,bfp002
Black,Brick 2 x 2,2,3003
Black,Brick 2 x 3,2,3002
Black,"Brick, Modified 2 x 4 with Wheels, Freestyle Red",2,4180c02
Black,Tyre Offset Tread,4,3483
Blue,Brick 2 x 2,4,3003
Blue,Brick 2 x 3,2,3002
Blue,Brick 2 x 4,4,3001
Green,Brick 8 x 16,1,4204
Red,Brick 2 x 2,4,3003
Red,Brick 2 x 3,2,3002
Red,Brick 2 x 4,4,3001
Red,Door Frame 2 x 4 x 5,1,4130
Red,Fence 1 x 4 x 2,4,3185
Red,Window 2 x 4 x 3 Frame,1,4132
Red,Windscreen 2 x 4 x 3 Frame,1,2352
White,Brick 2 x 2,4,3003
White,Brick 2 x 3,2,3002
White,Brick 2 x 4,4,3001
White,Door 1 x 4 x 5,1,4131
White,Window 2 x 4 x 3 Pane,1,4133
Yellow,Brick 2 x 10,2,3006
Yellow,Brick 2 x 2,8,3003
Yellow,"Brick 2 x 2 with Eye [No Pupils] Print on Two Sides, Offset",2,3003pe1
Yellow,Brick 2 x 3,2,3002
Yellow,Brick 2 x 4,3,3001
Yellow,Brick 2 x 4 with Smile and Frown Print on Opposite Sides,1,3001pe1
