color,part,quantity,part_id
Black,Hero Factory Arm / Leg with Ball Joint and Ball Socket,4,90617
Black,Hero Factory Arm / Leg with Ball Joint on Axle and Ball Socket,4,90609
Black,"Hero Factory Torso, Medium with Ball Joints",1,90625
Black,"Technic Axle Connector 2 x 3 with Ball Socket, Open Lower Axle Holes",1,93571
Flat Silver,Hero Factory Armor with Ball Joint Socket - Size 5 with Furno 2.0 Print,1,90639pb03
Flat Silver,Hero Factory Face Shield with Goggles,1,92209
Flat Silver,Hero Factory Torso Armor,1,90652
Flat Silver,Hero Factory Weapon - Saw,2,92207
Red,Hero Factory Armour with Ball Joint Socket - Size 3,3,90641
Red,Hero Factory Armour with Ball Joint Socket - Size 5,2,90639
Red,Hero Factory Chest Armour with Trapezoid Shoulders,1,92201
Red,Hero Factory Fist with Axle Hole,1,93575
Red,"Hero Factory Foot, Type 2",2,90661
Red,Hero Factory Helmet,1,92208
Red,"Hero Factory Shield, Type 2",1,92202
Trans-Dark Blue,Bar 4L Lightsaber Blade,2,30374
Yellow,Hero Factory Chest Badge with 'H' Design,1,92199
Yellow,Hero Factory Head,1,93277
