color,part,quantity,part_id
Blue,"Window 1 x 6 x 3 3-Pane, with Glass for Slotted Bricks",1,cwindow02
Red,"Window 1 x 6 x 3 3-Pane, with Glass for Slotted Bricks",1,cwindow02
White,"Window 1 x 6 x 3 3-Pane, with Glass for Slotted Bricks",1,cwindow02
Yellow,"Window 1 x 6 x 3 3-Pane, with Glass for Slotted Bricks",1,cwindow02
