color,part,quantity,part_id
(No Color),"Duplo Figure, Male Action Wheeler, Yellow Legs, Yellow Top with Yellow/Black/Red Parachute, Red Cap, Beard, Sunglasses and Headphones",1,4555pb091
Black,"Duplo Tread, Thick Cleats",2,x1228
Black,"Duplo, Toolo Brick 2 x 2 with Angled Bracket with Forks and 2 Screws",1,6284c01
Black,"Duplo, Toolo Car Base Unit for RC Dozer (2949)",1,duprcbase
Black,"Duplo, Toolo Cockpit 4 x 6",1,31196c01
Black,"Duplo, Toolo Rear Spoiler",1,31239c01
Black,"Duplo, Toolo Tyre with Circle and Trapezoid Pattern",4,31351
Chrome Silver,"Duplo, Toolo Scoop 6 x 4 x 3",1,6294
Flat Silver,"Hose, Ribbed 7mm D. 24L",2,78c24
Light Gray,"Duplo, Toolo Brick 2 x 4 with Holes on Sides and Top and 1 Screw in Top",1,31184c01
Light Gray,"Duplo, Toolo Sound Brick Type 1",1,45751c01
Red,"Duplo, Toolo Engine Block",1,31382c01
Red,"Duplo, Toolo Remote Control Unit for RC Dozer (2949)",1,dupcontrol
Red,"Duplo, Toolo Wheel with Action Wheeler Screw",2,31350c01
Red,"Duplo, Toolo Wings",1,31238
Trans-Red,"Duplo, Toolo Tool Screwdriver",1,dt001
