color,part,quantity,part_id
Black,"Basic Figure Human, Black Legs, Black Hat",1,fab13b
Black,"Brick, Modified 2 x 4 with Wheels, Freestyle Red",2,4180c02
Black,Tyre Offset Tread,4,3483
Blue,Brick 2 x 4,1,3001
Blue,Brick 2 x 4 with White 'POLICE' Thin Print,2,3001pb05
Blue,Brick 2 x 4 with Yellow Simple Car Grill Print,1,3001pb04
Blue,Fence 1 x 4 x 1,2,3633
Blue,Windscreen 2 x 4 x 3 Frame,1,2352
Green,Fruit Tree,1,3470
Red,Antenna 1 x 4,1,3957
White,Brick 2 x 10,2,3006
White,Brick 2 x 2,2,3003
White,Brick 2 x 4 with Angled Red Stripes Print,2,3001pb06
