color,part,quantity,part_id
(No Color),"Plastic Sheet, Roof for Hagrid's Hut Print [4707]",1,40362px1
Black,Brick 1 x 6,1,3009
Black,Brick Arch 1 x 4 x 2,1,6182
Black,Brick Round 1 x 1 Open Stud,1,3062b
Black,Dish 2 x 2 Inverted [Radar],1,4740
Black,Hinge Brick 1 x 2 Base,3,3937
Black,Hinge Brick 1 x 4 [Lower],14,3831
Black,Hinge Brick 1 x 4 [Upper],14,3830
Black,Minifig Axe [Fabuland],1,4438
Black,Palm Tree Top,1,2566
Black,Plate 1 x 4,4,3710
Black,Plate 4 x 4,2,3031
Black,Plate 4 x 6,1,3032
Black,Plate Special 1 x 2 Side Handle [Free Ends],1,2540
Black,Rubber Band Large (Square Cross Section),1,x138
Black,Support 2 x 2 x 11 Solid Pillar,1,75347
Black,Technic Brick 1 x 2 [1 Hole],2,3700
Black,"Turntable 4 x 4 Square Base with Top, Complete Assembly",1,3403c01
Black,Wheel Wagon Small (27mm D.),2,2470
Black,Window 1 x 2 x 2 2/3 Pane Lattice Diamond with Rounded Top,3,30046
Brown,Brick 2 x 4,1,3001
Brown,Brick Special 1 x 2 Palisade [aka Log],9,30136
Brown,Brick Special 1 x 4 Palisade [aka Log],5,30137
Brown,Container - Barrel 2 x 2 x 2,1,2489
Brown,"Door 1 x 4 x 6 Round Top with Window and Keyhole, Nonreinforced Edge",1,40241
Brown,Fence Spindled 1 x 4 x 2 [2 Top Studs],1,30055
Brown,Panel 1 x 2 x 3 [Hollow Studs],4,2362b
Brown,Plate 2 x 2,1,3022
Brown,Plate 2 x 4,1,3020
Brown,Slope 33º 2 x 2 Double,1,3300
Brown,Tile 1 x 6,8,6636
Chrome Antique Brass,Minifig Key,2,62808
Dark Gray,Brick 1 x 2,8,3004
Dark Gray,Brick 1 x 3,4,3622
Dark Gray,Brick 2 x 2,1,3003
Dark Gray,Brick Arch 1 x 4,2,3659
Dark Gray,Brick Arch 1 x 6,1,3455
Dark Gray,Brick Special 1 x 1 x 2 with Shutter Holder,1,3581
Dark Gray,Minifig Book 2 x 3 with Dragon and Spider Print [4707 / 4721],1,33009px4
Dark Gray,Minifig Pickaxe,1,3841
Dark Gray,Minifig Space Gun / Torch,1,3959
Dark Gray,Plate 1 x 4,1,3710
Dark Gray,Plate Round 1 x 1 Straight Side,8,4073
Dark Gray,Slope Inverted 45º 2 x 1,1,3665
Dark Gray,Slope Inverted 45º 2 x 2,7,3660
Dark Gray,Technic Axle 3 with Stud,1,6587
Dark Gray,Technic Brick 1 x 1 with Hole,1,6541
Dark Gray,Tile 1 x 4,1,2431
Dark Gray,Tile Special 1 x 2 with Handle,3,2432
Green,Brick 1 x 6,1,3009
Green,Brick 2 x 3,2,3002
Green,Plate 2 x 4,1,3020
Green,Plate Special 1 x 2 with 1 Stud [aka Jumper],9,3794
Green,Round 1 x 1 - 3 Bamboo Leaves,5,30176
Green,Slope 33º 3 x 3,4,4161
Green,Slope 45° 2 x 3,12,3038
Light Gray,Brick 1 x 1,12,3005
Light Gray,Brick 1 x 2,12,3004
Light Gray,Brick 1 x 2 x 5,1,2454
Light Gray,Brick 1 x 4,3,3010
Light Gray,Brick 1 x 6,3,3009
Light Gray,Brick 1 x 6 x 5,2,3754
Light Gray,Brick 1 x 6 x 5 with Stone and Moss Print [4707],2,3754px3
Light Gray,Brick Special 1 x 2 with Vertical Clip,1,30237
Light Gray,Fence 1 x 4 x 2,1,3185
Light Gray,Hinge Brick 1 x 2 Top Plate Thin,3,3938
Light Gray,Panel 1 x 2 x 1 [Square Corners],2,4865a
Light Gray,Panel 1 x 2 x 2 [Hollow Studs],4,4864b
Light Gray,Panel 3 x 4 x 6 with Arched Window,1,30246
Light Gray,Plate 1 x 2,1,3023
Light Gray,Plate 1 x 4,2,3710
Light Gray,Plate 1 x 6,1,3666
Light Gray,Plate Round 1 x 1 with Towball and Hexagonal Hole [Maxifig Hand],8,3614b
Light Gray,Plate Round 2 x 2 with Axle Hole,1,4032
Light Gray,Plate Special 1 x 2 with Arm Up [Horizontal Arm 6mm],2,4623
Light Gray,Plate Special 2 x 2 with Pin Hole,2,2444
Light Gray,Plate Special 2 x 2 with Wheel Holder,2,4488
Light Gray,"Technic, Pin without Friction Ridges Lengthwise",2,3673
Light Gray,Wedge Plate 4 x 6 Cut Corners,1,32059
Light Gray,Wedge Plate 6 x 6 Cut Corner,8,6106
Light Gray,Window 1 x 2 x 2 2/3 with Rounded Top,2,30044
Red,Minifig Cup,1,3899
Red,Plate Round 1 x 1 Straight Side,1,4073
Sand Green,Animal Dragon Baby (Needs Work),1,41535
Tan,Brick 1 x 4,1,3010
Tan,Brick Round 1 x 1 Open Stud,19,3062b
Tan,Brick Special 1 x 2 Palisade [aka Log],2,30136
Tan,"Owl Large, Rounded Features",1,40232
Tan,Plate 1 x 4,2,3710
Tan,Plate 2 x 6,1,3795
Tan,Slope 33º 3 x 1,2,4286
Tan,Slope Inverted 45º 2 x 1,2,3665
Trans-Green,Brick Round 1 x 1 Open Stud,1,3062b
Trans-Neon Green,Plate Round 1 x 1 Straight Side,1,4073
Trans-Neon Orange,Brick Round 1 x 1 Open Stud,1,3062b
Trans-Neon Orange,Spider,1,30238
Trans-Neon Orange,Wave / Flame Rounded with Base Pins,2,6126
Unknown,Dumbledore (Yellow Version),1,hp008
Unknown,Hagrid,1,hp009
White,Brick Round 1 x 1 Open Stud,1,3062b
White,Rat,1,40234
Yellow,Minifig Goblet,1,2343
