color,part,quantity,part_id
Black,Bionicle Toa Leg,12,32482
Black,Rubber Band [Square Cross Section],8,x88
Black,Technic Axle 2 Notched,10,32062
Black,Technic Axle 3,16,4519
Black,Technic Axle 5,4,32073
Black,Technic Axle 6,4,3706
Black,Technic Beam 1 x 7 with Fan,4,32177
Black,Technic Beam 1 x 9 Bent (7 - 3) Thick,6,32271
Black,Technic Beam 1 x 9 Thick,8,40490
Black,Technic Beam 3 x 5 L-Shape Thick,4,32526
Black,Technic Gear Rack 1 x 8 with Holes,4,6630
Black,Technic Pin Double with Axle Hole,4,32138
Black,Technic Pin Long with Friction Ridges Lengthwise,18,6558
Black,Technic Pin with Friction Ridges Lengthwise and Towball,8,6628
Dark Gray,Band &amp; Belt Holder 2 x 4 x 2 1/3 [Nnenn],2,41752
Dark Gray,Technic Axle 3 with Stud,8,6587
Dark Gray,Technic Axle Connector with Axle Hole,4,32039
Dark Gray,Technic Axle and Pin Connector Angled #5 - 112.5°,8,32015
Dark Gray,Technic Axle and Pin Connector Perpendicular Double,8,32291
Dark Gray,Technic Beam 1 x 4 Thin,4,32449
Dark Gray,Technic Beam 1 x 7 Bent (4 - 4) Thick,2,32348
Dark Gray,Technic Beam 1 x 9 Bent (7 - 3) Thick,4,32271
Dark Gray,Technic Beam 2 x 4 L-Shape Thick,2,32140
Dark Gray,Technic Pin 3/4,10,32002
Light Gray,Bionicle Head Connector Block 3 x 4 x 1 2/3,4,32553
Light Gray,Technic Bush,8,3713
Light Gray,Technic Pin 1/2,6,4274
Light Gray,Technic Pin Long without Friction Ridges,6,32556
Medium Blue,Bionicle Mask Pakari,2,32566
Medium Blue,"Hose, Ribbed 7mm D. 2L",4,78c02
Medium Blue,"Technic Axle Connector 2 x 3 with Ball Socket, Open Sides",6,32174
Medium Blue,Technic Block 3 x 5 x 1 2/3,1,32310
Medium Blue,Technic Pin Connector 3 x 3 with Axle,1,111
Purple,Bionicle Mask Pakari,2,32566
Purple,"Hose, Ribbed 7mm D. 2L",4,78c02
Purple,"Technic Axle Connector 2 x 3 with Ball Socket, Open Sides",6,32174
Purple,Technic Block 3 x 5 x 1 2/3,1,32310
Purple,Technic Pin Connector 3 x 3 with Axle,1,111
Trans-Neon Yellow,Bionicle Head Connector Block Eye/Brain Stalk,4,32554
Trans-Red,Plate Round 1 x 1 Straight Side,3,4073
Trans-Yellow,Plate Round 1 x 1 Straight Side,3,4073
White,Bionicle Claw with Axle,2,32506
