color,part,quantity,part_id
Black,Brick Round 2 x 2,4,3941
Black,"Brick, Round 2 x 2 x 2 with Fins",1,4591
Black,Cone 2 x 2 x 2 [Open Stud],1,3942c
Black,Cone 4 x 4 x 2 [Axle Hole],1,3943b
Black,Plate Round 2 x 2 with Axle Hole,2,4032
Black,Support 2 x 2 x 2 Stand,4,3940
Trans-Red,"Brick, Round 1 x 1 with Fins",2,4588
Trans-Red,Cone 1 x 1 [No Top Groove],2,4589
Trans-Yellow,Brick Round 2 x 2,2,3941
White,Brick Round 2 x 2,6,3941
White,"Brick, Round 2 x 2 x 2 with Fins",1,4591
White,Cone 2 x 2 x 2 [Open Stud],1,3942c
White,Cone 4 x 4 x 2 [Axle Hole],1,3943b
White,Plate Round 2 x 2 with Axle Hole,2,4032
