color,part,quantity,part_id
Black,Brick 2 x 2,2,3003
Blue,Brick 2 x 2,2,3003
Green,"Brick 10 x 20 without Bottom Tubes, with '+' Cross Support (early Baseplate)",1,700ex
Red,Brick 1 x 2,10,3004
Red,Brick 2 x 10,2,3006
Red,Brick 2 x 2,10,3003
Red,Brick 2 x 3 without Cross Supports,4,3002old
Red,Brick 2 x 4 without Cross Supports,30,3001old
Red,Brick 2 x 8,4,3007
Red,Brick Round 1 x 1 Open Stud,2,3062b
Red,Door 1 x 2 x 3 Left [Old Style with Glass],1,32bc01
Red,Tile 1 x 2 without Groove,2,3069a
Red,"Window 1 x 2 x 2 (old type) with Extended Lip, with Glass, Hole in Top",2,7026bc01
Red,Window 1 x 6 x 2 with Shutters,1,646
Trans-Clear,Brick 1 x 2,4,3004
Trans-Clear,Brick 2 x 2,2,3003
Trans-Clear,Brick 2 x 4 without Cross Supports,2,3001old
White,Brick 1 x 2,10,3004
White,Brick 2 x 10,2,3006
White,Brick 2 x 2,10,3003
White,Brick 2 x 3 without Cross Supports,4,3002old
White,Brick 2 x 4 without Cross Supports,30,3001old
White,Brick 2 x 8,4,3007
White,Plate 2 x 8,2,3034
Yellow,Brick 2 x 2,2,3003
