color,part,quantity,part_id
Black,Brick 1 x 2,2,3004
Black,Plate 2 x 4,1,3020
Black,Tile 1 x 1 without Groove,1,3070a
Red,Brick 1 x 1,1,3005
Red,Brick 1 x 4,5,3010
Red,Brick 2 x 2,2,3003
Red,Brick 2 x 4 without Cross Supports,1,3001old
Red,Plate 4 x 6,1,3032
Red,Tile 1 x 2 without Groove,9,3069a
Red,Tile 2 x 2 with Groove,5,3068b
Trans-Clear,Brick Round 1 x 1 Open Stud,1,3062b
White,Brick 2 x 2,5,3003
White,Brick 2 x 4 without Cross Supports,3,3001old
White,Plate 4 x 4,1,3031
White,Tile 2 x 2 with Groove,7,3068b
