color,part,quantity,part_id
Black,Brick Round 1 x 1 Open Stud,2,3062b
Black,Car Base 4 x 12 x 1.667 (Complete),1,30278c01
Black,Tyre Offset Tread Small Wide,6,6015
Blue,Brick 1 x 4,2,3010
Blue,Slope 45° 2 x 4 with Headlights Print,1,3037px1u
Blue,Window 2 x 4 x 3 Frame,1,4132
Blue,Window 2 x 4 x 3 Frame with Recycling Print,1,4132pb01
Blue,Windscreen 2 x 4 x 3 Frame,1,2352
Dark Gray,"Container, Trash Can with 2 Cover Holders",2,2439
Dark Gray,Dish 2 x 2 Inverted [Radar],2,4740
Green,Hips and Legs [Complete Assembly],1,970c00
Green,Minifig Cap Long Peak,1,4485
Green,Torso Town Vest with Patch Pockets over White Shirt Print / White Arms / Yellow Hands,1,973p73c01
Light Gray,Plate Special 2 x 2 with Wheel Holders,1,4600
Red,Tile 1 x 2 Grill with Bottom Groove,1,2412b
Trans-Light Blue,Windscreen 2 x 4 x 2,1,3823
Trans-Yellow,Brick Round 1 x 1 Open Stud,1,3062b
White,Bar 1 x 4 x 2 with Studs,1,4083
White,"Vehicle, Steering Column 1 x 2 with Black Steering Wheel",1,3829c01
Yellow,Minifig Head Glasses with Black Sunglasses and Standard Grin Print,1,3626bp04
Yellow,"Wheel 11.5mm D. x 12mm, hole round for wheel holder pin",6,6014a
