color,part,quantity,part_id
Blue,"Window 1 x 6 x 3 Shuttered, with Glass for Slotted Bricks",1,cwindow03
Red,"Window 1 x 6 x 3 Shuttered, with Glass for Slotted Bricks",1,cwindow03
White,"Window 1 x 6 x 3 Shuttered, with Glass for Slotted Bricks",1,cwindow03
Yellow,"Window 1 x 6 x 3 Shuttered, with Glass for Slotted Bricks",1,cwindow03
