color,part,quantity,part_id
Black,Plate 1 x 1,3,3024
Black,Plate 1 x 2,4,3023
Black,Plate 2 x 2,5,3022
Black,Plate 2 x 3,5,3021
Black,Plate 2 x 4,7,3020
Blue,Plate 1 x 1,3,3024
Blue,Plate 1 x 2,4,3023
Blue,Plate 2 x 2,5,3022
Blue,Plate 2 x 3,5,3021
Blue,Plate 2 x 4,7,3020
Light Gray,Plate 1 x 1,3,3024
Light Gray,Plate 1 x 2,4,3023
Light Gray,Plate 2 x 2,5,3022
Light Gray,Plate 2 x 3,5,3021
Light Gray,Plate 2 x 4,6,3020
Red,Plate 1 x 1,3,3024
Red,Plate 1 x 2,4,3023
Red,Plate 2 x 2,5,3022
Red,Plate 2 x 3,5,3021
Red,Plate 2 x 4,7,3020
White,Plate 1 x 1,3,3024
White,Plate 1 x 2,4,3023
White,Plate 2 x 2,5,3022
White,Plate 2 x 3,5,3021
White,Plate 2 x 4,6,3020
Yellow,Plate 1 x 1,3,3024
Yellow,Plate 1 x 2,4,3023
Yellow,Plate 2 x 2,5,3022
Yellow,Plate 2 x 3,5,3021
Yellow,Plate 2 x 4,6,3020
