color,part,quantity,part_id
Black,Rubber Band Large (Square Cross Section),2,x138
Black,"Znap Beam 16, 7 Holes",2,32229
Black,"Znap Beam 3, 1 Hole",2,zbb015
Black,"Znap Beam 4, 2 Holes, 2 Bends",2,32242
Black,"Znap Beam 7, 3 Holes",2,32203
Dark Gray,Wheel 41mm Znap Thin Tread,4,32247
Dark Gray,Znap Connector 3 x 3 - 4 way A (Axial),1,32221
Dark Gray,Znap Crank Connector 1 x 2 x 3,2,32207
Light Gray,Znap Connector 1 x 3 - 2 way A,2,zbb014
Purple,Znap Connector 3 x 3 - 4 way B (Beam),9,zbb013
White,Technic Axle 12,2,3708
White,Technic Axle 5.5 With Stop,1,32209
Yellow,"Znap Beam 3, 1 Hole",2,zbb015
Yellow,"Znap Beam 4, 2 Holes, 2 Bends",2,32242
Yellow,"Znap Beam 7, 3 Holes",2,32203
Yellow,"Znap Beam 8, 4 Holes, 3 Bends, Curved",2,32246
