color,part,quantity,part_id
(No Color),"Belville Female - White Top with Purple Flower Neckline, Light Yellow Hair",1,belvfem79
Black,Bracket 1 x 2 - 2 x 2,1,44728
Black,Brick 1 x 2,2,3004
Black,Brick Special 1 x 2 with Studs on 2 Sides,1,52107
Black,Hinge Brick 1 x 2 Base,2,3937
Black,Hinge Brick 1 x 2 Top Plate Thin,2,3938
Black,Lever Small Base with Black Lever,2,298c02
Black,Plate 1 x 1 - Horizontal Clip,2,6019
Black,Plate 2 x 4,1,3020
Black,Plate 4 x 6,1,3032
Black,Plate Round 1 x 1 Straight Side,3,4073
Black,Tile 2 x 2 Round,2,4150
Blue,Belville Cloth Bed Cover 8 x 13 with Light Pink Tulle Edge,1,x1925cx1
Bright Green,Apple,3,33051
Bright Green,Plant 1 x 1 x 2/3 - 3 Large Leaves,3,6255
Bright Light Blue,Baseplate 16 x 16,1,3867
Bright Light Orange,Belville Cloth Pillow 4 x 5 Flower with Dark Pink on Reverse,2,pillow05
Bright Pink,"Belville Wall, Lattice 12 x 1 x 12 Square",2,6165
Bright Pink,"Belville Wall, Lattice 6 x 6 x 12 Corner",2,30016
Bright Pink,Brick 2 x 3,6,3002
Bright Pink,Brick 2 x 4,8,3001
Bright Pink,Cone 1 x 1 [No Top Groove],1,4589
Bright Pink,Plate 4 x 8,1,3035
Bright Pink,Window 1 x 4 x 6 Frame with 3 Panes,5,57894
Dark Blue,"Belville, Clothes Pants, Contrast Stitching (fits adult male figures)",1,47682
Dark Bluish Gray,Minifig Shovel [Round Ended Shaft],1,3837
Dark Orange,Croissant,2,33125
Dark Orange,"Turkey Drumstick, Short",1,33057
Dark Pink,Brick Round Corner 16 x 16,1,33230
Dark Pink,"Brick, Round Corner 12 x 12",2,6162
Dark Pink,Minifig / Fabuland Watering Can,1,4325
Dark Pink,"Plant Flower Small, Sprue of Four",2,3742c01
Dark Pink,Plate Round 1 x 1 Straight Side,2,4073
Dark Pink,Plate Round 1 x 1 with Flower Edge [4 Petals],4,33291
Dark Pink,Scala Baby Potty,1,33050
Dark Pink,Slope 45º 2 x 1,12,3040b
Dark Pink,Window Bay 3 x 8 x 6 with Trans-Clear Glass,1,30185c04
Dark Purple,Cone 2 x 2 x 2 [Open Stud],1,3942c
Glitter Trans-Dark Pink,Brick 1 x 1,10,3005
Glitter Trans-Dark Pink,Brick 1 x 2 [No Bottom Tube],8,3065
Green,Flower Stem,2,3741
Green,Pine Tree - Large 4 x 4 x 6 2/3,1,3471
Green,Pine Tree - Small 2 x 2 x 4,1,2435
Light Bluish Gray,Bar 7 x 3 Double Clips [aka Ladder],1,6020
Light Bluish Gray,Brick Round 2 x 2 Dome Top [Bottom Axle Holder X Shape + Orientation],1,553b
Light Bluish Gray,Brick Special 1 x 2 with Handle,1,30236
Light Bluish Gray,Plate Special 1 x 1 with Clip Vertical [Thick U Clip],1,4085c
Light Bluish Gray,Tap 1 x 1,1,4599
Light Bluish Gray,Technic Axle Towball,1,2736
Light Bluish Gray,Tile 1 x 2 Grill with Bottom Groove,4,2412b
Lime,Brick Round 1 x 1 Open Stud,18,3062b
Lime,"Container, Cupboard 4 x 4 x 4 with Elliptical Hole for Sink",1,6197b
Lime,Hinge Tile 1 x 4 Locking Dual 1 Fingers on Top,1,44822
Lime,Minifig Basket [D Style with Neck Bracket],2,4523
Lime,Plate 1 x 2,3,3023
Lime,Plate 1 x 4,3,3710
Lime,Plate 4 x 4,3,3031
Lime,Tile 1 x 2 with Groove,2,3069b
Lime,Tile 1 x 4,3,2431
Magenta,Brick 1 x 2,5,3004
Magenta,Fabuland Chair,2,4222a
Magenta,Minifig Book 2 x 3,1,33009
Magenta,Slope 33º 3 x 1,18,4286
Magenta,Support 2 x 2 x 2 Stand,3,3940
Medium Blue,"Container, Cupboard 4 x 4 x 4 with Elliptical Hole for Sink",2,6197b
Medium Orange,Belville Cloth Blanket 4 x 5 with Red Spots Print,1,x248pb01
Medium Orange,Minifig Hairbrush Short Handle [10mm],1,3852b
