color,part,quantity,part_id
Blue,Torso Pirate Open Jacket over Striped Vest Print / Blue Arms / Yellow Hands,1,973p34c01
Brown,Minifig Flintlock Pistol,1,2562
Brown,Minifig Pirate Tricorne,1,2544
Dark Bluish Gray,Minifig Sword [Cutlass],2,2530
Light Gray,Hips and Legs [Complete Assembly],1,970c00
Red,Hips and Legs [Complete Assembly],1,970c00
Red,Minifigure Headscarf,1,2543
White,Tile 2 x 2 with Blue and Yellow Map Print,1,3068bp30
Yellow,Minifig Head Standard Grin Print - Solid Stud,1,3626ap01
Yellow,Minifig Head with Solid Stud with Messy Black Hair with Eyepatch and Stubble Print,2,3626apx3
Yellow,Torso Pirate Stripes Red / White with Gold Belt Buckle Print / Yellow Arms / Yellow Hands,1,973p31c01
