color,part,quantity,part_id
Black,Minifig Axe,1,3835
Black,Minifig Radio [Extended Handle],1,3962b
Black,Torso Extreme Team Jacket with Red X Logo on Back Print / Green Arms / Black Hands,1,973p8ac01
Blue,Minifig Cap Long Peak,1,4485
Brown,Brick Special 1 x 4 Palisade [aka Log],4,30137
Brown,Minifig Backpack [Closed],1,2524
Brown,Plate 6 x 8,1,3036
Dark Gray,Hips and Legs [Complete Assembly],1,970c00
Light Gray,Plate Special 1 x 1 with Clip Vertical [Thick U Clip],2,4085c
Light Gray,Tile 1 x 2 with Dynamite Print,2,3069bp03
Red,Minifig Oar / Paddle,1,2542
Red,Plate Special 1 x 2 with 1 Stud [aka Jumper],1,3794
Yellow,Brick 1 x 2,1,3004
Yellow,"Minifig Head Female Standard with Red Lips, Eyelashes Print",1,3626bp02
Yellow,Minifig Life Jacket [Old Style],1,2610
