color,part,quantity,part_id
Black,Brick 1 x 2,6,3004
Black,Brick Round 1 x 1 [No Bottom Groove],1,3062straight
Black,Plate 2 x 4,2,3020
Blue,Brick 1 x 2,5,3004
Blue,Brick 2 x 3 without Cross Supports,1,3002old
Blue,Brick 2 x 4 without Cross Supports,2,3001old
Blue,Brick 2 x 8,3,3007
Blue,Plate 2 x 2,4,3022
Blue,Plate 2 x 3,2,3021
Blue,Slope 45º 2 x 1,4,3040b
Blue,Slope 45º 2 x 2,1,3039
Light Gray,Tyre Smooth Old Style - Large,2,36
Light Gray,Tyre Smooth Old Style - Small,2,132-old
Red,Brick 1 x 2,1,3004
Red,Brick 2 x 4 without Cross Supports,1,3001old
Red,Brick Round Corner 2 x 2 [Macaroni],2,3063
Red,Plate 2 x 3,1,3021
Red,Wheel Old with 12 Studs,2,715
Red,Wheel Old with 4 Studs,3,7039
White,"Brick, Modified 2 x 4 with Wheels Holder Old, Opaque Bottom",4,7049a
