color,part,quantity,part_id
Black,Palm Tree Trunk Section,2,2536
Black,Technic Axle 2 Notched,1,32062
Black,Technic Axle 3,2,4519
Black,Technic Axle 5,1,32073
Black,Technic Axle 6,2,3706
Black,Technic Pin Long with Friction Ridges Lengthwise,1,6558
Black,Tyre 30.4 x 14 VR,2,6578
Black,Wheel Full Rubber Flat with Axle hole,2,32193
Dark Gray,Technic Pin 3/4,4,32002
Light Gray,Technic Axle Pin without Friction Ridges Lengthwise,2,3749
Light Gray,Technic Axle and Pin Connector Perpendicular,2,6536
Light Gray,Technic Bush,2,3713
Light Gray,Technic Bush 1/2 Smooth,2,4265c
Light Gray,Technic Engine Connecting Rod,1,2852
Red,"Hose, Rigid 3mm D. 8L / 6.4cm",2,75c08
Red,Technic Axle and Pin Connector Angled #1,4,32013
Red,Technic Beam 1 x 11.5 Double Bent Thick,1,32009
Red,Technic Beam 3 x 3 L-Shape Thin,2,32056
Red,Technic Beam Triangle Thin [Type I],2,2905
Red,Wheel 30.4 x 14 VR,2,2994
Trans-Clear,Technic Engine Cylinder,1,2850
Yellow,Technic Engine Crankshaft,2,2853
Yellow,Technic Engine Piston Round,1,2851
