color,part,quantity,part_id
Light Bluish Gray,Tile Special 2 x 2 with Bar,48,30256
Trans-Dark Blue,Brick Round 1 x 1 Open Stud,8,3062b
Trans-Yellow,Brick Round 1 x 1 Open Stud,8,3062b
White,Bar 1 x 8 x 2,8,2486
White,Dish 2 x 2 Inverted [Radar],24,4740
White,Road Sign Clip-on 2 x 2 Octagon with STOP Print,4,890px1
White,"Roadsign Clip-on  2 x  2 Round with ""POLICE"" and ""STOP"" Print",4,30261p01
White,Roadsign Clip-on  2 x  2 Round with Arrow on Blue Print,4,30261p03
White,Roadsign Clip-on  2 x  2 Round with No Entry Print,4,30261p04
White,"Roadsign Clip-on  2 x  2 Round with Speed Limit ""50"" Print",4,30261p02
White,Roadsign Clip-on  2 x  2 Square with Pedestrian Crossing Print,4,30258p03
White,"Roadsign Clip-on  2 x  2 Square with Speed Limit ""30"" Print",4,30258p04
White,Roadsign Clip-on  2.2 x  2.667 Triangular w/ Narrow Road Print,4,30259p06
White,Roadsign Clip-on  2.2 x  2.667 Triangular w/ Traffic Light Patt.,4,30259p04
White,Roadsign Clip-on  2.2 x  2.667 Triangular with Bend Print,4,30259p03
White,Roadsign Clip-on  2.2 x  2.667 Triangular with Warning Print,4,30259p02
White,"Roadsign Clip-on 2 x 2 Square with ""P"" on Blue Print",4,30258p05
Yellow,Bar 1 x 8 x 2,4,2486
Yellow,Road Sign Clip-on 2 x 2 Triangle with Bicycle Crossing Print,4,892pb06
Yellow,Roadsign Clip-on  2 x  2 Square with Black Turn Arrow Print,4,30258p02
Yellow,Roadsign Clip-on  2.2 x  2.667 Triangular w/ Road Works Print,4,30259p05
Yellow,Roadsign Clip-on 2 x 2 Square with Black Arrow Print,12,30258p01
