color,part,quantity,part_id
Black,Hinge Cylinder 1 x 3 Locking with 1 Finger and Technic Friction Pin,2,41532
Black,Lever Small Base with Black Lever,2,298c02
Black,Minifig Space Scanner,1,30035
Black,Plate Special 1 x 1 Clip Light [Thick Ring],2,4081b
Black,Plate Special 1 x 2 with Handles [Flat Ends / Low Attachment],1,3839b
Dark Gray,"Hinge Cylinder 1 x 3 Locking with 1 Finger and 2 Fingers On Ends, without Hole",4,30554
Dark Gray,Plate 1 x 2,1,3023
Green,Plate Round 2 x 2 with Axle Hole,1,4032
Green,Sea Grass,1,30093
Red,Plate Round 2 x 2 with Axle Hole,1,4032
Trans-Neon Green,Brick Round 2 x 2 x 1 2/3 Dome Top,1,30151
Trans-Neon Green,Cone 1 x 1 [No Top Groove],3,4589
Trans-Neon Green,Plate Round 1 x 1 Straight Side,2,4073
Trans-Neon Orange,Wave / Flame Rounded with Base Pins,1,6126
Unknown,Minifig - Alpha Team,1,alp015
White,Minifig Head with Evil Skeleton Skull Print,1,3626bpr0190
Yellow,Hinge 1 x 3 Locking with 2 Fingers and Claw End,2,41529
Yellow,Support Foot Platform with Black Danger Stripes and Hose Print [4789 / 4790 / 4794],1,41525pb01
