color,part,quantity,part_id
Dark Bluish Gray,Plate Round 1 x 1 Straight Side,5,4073
Light Bluish Gray,Brick Special 1 x 1 with Studs on 2 Sides,1,47905
Light Bluish Gray,Minifig Lightsaber Hilt,2,577
Trans-Black,Slope 30º 1 x 1 x 2/3 [aka Cheese Slope],1,50746
Trans-Orange,Plate Round 1 x 1 Straight Side,2,4073
White,Brick Special 1 x 1 with Headlight,1,4070
White,Plate Round 1 x 1 Straight Side,3,4073
White,Slope 30º 1 x 1 x 2/3 [aka Cheese Slope],1,50746
Yellow,Brick Special 1 x 1 with Headlight,3,4070
Yellow,Plate 1 x 1,1,3024
