color,part,quantity,part_id
Black,Arm Mechanical [Battle Droid],1,30377
Black,Minifig Handlebars,1,30031
Black,Plate Round 2 x 2 with Axle Hole,1,4032
Black,Plate Special 1 x 2 with 1 Stud [aka Jumper],2,3794
Light Bluish Gray,Plate Special 2 x 2 with Grills,1,41862
Trans-Orange,Cone 1 x 1 [No Top Groove],1,4589
Trans-Orange,Plate Round 1 x 1 Straight Side,2,4073
Yellow,Bar 1 x 4 x 2 with Studs,1,4083
Yellow,Brick Special 1 x 2 with Handle,1,30236
Yellow,Cone 2 x 2 x 2 [Open Stud],1,3942c
