color,part,quantity,part_id
Blue,"Brick 2 x 2 without Bottom Tubes, Slotted (with 1 slot)",1,bslot02
Green,"Brick 2 x 2 without Bottom Tubes, Slotted (with 1 slot)",1,bslot02
Light Green,"Brick 2 x 2 without Bottom Tubes, Slotted (with 1 slot)",1,bslot02
Medium Blue,"Brick 2 x 2 without Bottom Tubes, Slotted (with 1 slot)",1,bslot02
Medium Orange,"Brick 2 x 2 without Bottom Tubes, Slotted (with 1 slot)",1,bslot02
Red,"Brick 2 x 2 without Bottom Tubes, Slotted (with 1 slot)",1,bslot02
Trans-Clear,"Brick 2 x 2 without Bottom Tubes, Slotted (with 1 slot)",1,bslot02
White,"Brick 2 x 2 without Bottom Tubes, Slotted (with 1 slot)",1,bslot02
Yellow,"Brick 2 x 2 without Bottom Tubes, Slotted (with 1 slot)",1,bslot02
