color,part,quantity,part_id
Black,Antenna 1 x 4,2,3957
Blue,Brick 1 x 2,1,3004
Blue,Brick 2 x 2,15,3003
Blue,Brick 2 x 3,2,3002
Blue,Fabuland Building Wall 2 x 6 x 7 with Squared Yellow Window,4,x637c02
Blue,Fabuland Ferris Wheel Seat,4,4782
Blue,Fabuland Roof Support with Red Roof Slope without Chimney Hole,2,787c01
Blue,Flag 4 x 1 Wave,1,4495
Blue,Minifig Cup,2,3899
Blue,Plate 4 x 12,2,3029
Blue,Plate 6 x 8,1,3036
Fabuland Brown,Fabuland Chair,1,4222a
Green,Baseplate 16 x 24,2,3334
Green,Baseplate 8 x 24,1,3497
Green,Flag 4 x 1 Wave,1,4495
Green,Flower Stem,2,3741
Red,Bar 6L with Stop Ring,1,63965
Red,Brick 1 x 2,4,3004
Red,Brick 2 x 2,2,3003
Red,Brick 2 x 4,2,3001
Red,Container - Trunk Bottom 4 x 6 x 2 1/3,1,4237
Red,Container - Trunk Lid 4 x 6 x 1 2/3,1,4238
Red,Fabuland Building Wall 2 x 6 x 7 with Round Symmetric Yellow Window,2,x635c02
Red,Fabuland Ferris Wheel Axle Support,2,4783
Red,Fabuland Merry-Go-Round Type 1 (Complete Assembly),1,4874c01
Red,Fence 1 x 4 x 1,2,3633
Red,Minifig Flask with Handle,1,4429
Red,"Minifig Umbrella Top with No Bottom Flaps, 6 x 6 [No Top Stud]",1,4094a
Red,"Plant Flower Small, Sprue of Four",1,3742c01
Red,Plate 2 x 6,1,3795
Red,Plate 4 x 6,2,3032
White,"Plant Flower Small, Sprue of Four",1,3742c01
White,Tile 2 x 2 with Number 5 Fabuland Orange/Green Background Print [3668 / 3681],1,3068pb33
White,Tile 2 x 2 with Number 5 Fabuland Yellow/Red Background Print,1,3068pb34
Yellow,Bar 6.6L with Stop Ring [Umbrella Stand],1,4095
Yellow,Brick 1 x 2,4,3004
Yellow,Container - Trunk Bottom 4 x 6 x 2 1/3,1,4237
Yellow,Container - Trunk Lid 4 x 6 x 1 2/3,1,4238
Yellow,Fabuland Building Wall 2 x 6 x 7 with Round Symmetric Red Window,2,x635c01
Yellow,Fabuland Ferris Wheel Axle Half,2,4779
Yellow,"Fabuland Plate, Round 13 2/3 Stud Diameter [Type 2 Base]",2,4750
Yellow,Fabuland Roof Support with Green Roof Slope without Chimney Hole,1,787c02
Yellow,Fabuland Slide,1,4876
Yellow,Fence 1 x 4 x 1,4,3633
Yellow,Minifig Cup,1,3899
Yellow,"Minifig Umbrella Top with No Bottom Flaps, 6 x 6 [No Top Stud]",1,4094a
Yellow,Plate 2 x 6,1,3795
Yellow,Plate 4 x 6,2,3032
Yellow,Plate 6 x 16,1,3027
Yellow,Stairs 4 x 7 x 9 1/3 Straight Enclosed,1,4784
