color,part,quantity,part_id
(No Color),Pirates of the Caribbean - Jack Sparrow,1,4643103
(No Color),Pirates of the Caribbean Video Game Poster,1,4644160
Black,Brick 1 x 2 x 1 1/3 with Curved Top,4,6091
Black,Brick Special 1 x 1 Studs on 4 Sides,1,4733
Black,Hinge Brick 2 x 2 Top Plate Thin,2,6134
Black,Minifig Hair - Dreadlocks with Beads and Dark Red Bandana Print,1,12254
Black,Minifig Hair Long,1,40239
Black,Plate Special 1 x 1 with Clip Vertical [Thick U Clip],2,4085c
Black,"Plate, Round 4 x 4 with Pin Hole",1,60474
Dark Blue,Tile 1 x 1 with Magic Compass Print,1,3070bpr0058
Dark Blue,"Torso Jerkin with White Open Shirt and Belts and Red, White and Blue Sash Print / White Arms / Light Flesh Hands",1,973pr1771c01
Dark Bluish Gray,Hinge Brick 1 x 2 Base,2,3937
Dark Bluish Gray,Hips and Legs [Complete Assembly],1,970c00
Dark Bluish Gray,Minifig Sword [Cutlass],3,2530
Dark Brown,Brick Special 1 x 2 Palisade [aka Log],1,30136
Dark Brown,Minifig Scabbard with Shoulder Strap,1,95348
Dark Brown,Minifig Telescope,9,64644
Dark Brown,Slope 18º 4 x 1,2,60477
Dark Red,Torso Torn Tunic with Bare Chest and Dark Brown Belt Print / Medium Dark Flesh Arms / Reddish Brown Hands,1,973pr1841c01
Dark Tan,Hemisphere 2 x 2 with Cutout with Americas and South Pacific Globe Print,1,61287pr0001
Dark Tan,"Hemisphere 2 x 2 with Cutout with Europe, Africa, Asia, Australia Globe Print",1,61287pr0002
Dark Tan,Hips and Legs [Complete Assembly],1,970c00
Light Bluish Gray,Plate 2 x 2 with Pin Type 1,1,2476a
Light Flesh,Minifig Head Dual Sided - Jack Sparrow Black Moustache Smiling / Scared Print,1,3626bpr0789
Medium Dark Flesh,Minifig Head Dual Sided - Zombie with Silver Eyes and Brown Face Lines Closed Mouth / Bared Teeth Print,1,3626bpr0843
Pearl Gold,Cone 1 x 1 [Top Groove],5,4589b
Pearl Gold,Minifig Goblet,1,2343
Pearl Gold,Plate Round 1 x 1 Straight Side,10,4073
Pearl Gold,Plate Special 1 x 1 with Clip Horizontal [Thick Open O Clip],2,61252
Pearl Gold,Plate Special 1 x 2 with 1 Stud [aka Jumper],1,3794
Pearl Gold,Technic Axle Connector Hub with 4 Bars at 90°,1,48723
Reddish Brown,"Hips and Legs with Dark Blue Coat Tails and Red, White and Blue Sash Print",1,970c00pr0218
Reddish Brown,Minifig Flintlock Pistol,1,2562
Reddish Brown,"Minifig, Head Alien with PotC Zombie with Silver Eye and Eyepatch Print",1,3626bpb561
Reddish Brown,Plate 2 x 6,3,3795
Reddish Brown,Plate 4 x 6,1,3032
Reddish Brown,Slope 30º 1 x 1 x 2/3 [aka Cheese Slope],6,50746
Reddish Brown,Torso Bare Chest with Dark Tan and Dark Bluish Gray Belts Print / Reddish Brown Arms / Reddish Brown Hands,1,973pr1840c01
Reddish Brown,Wedge Plate 4 x 4 Cut Corner,2,30503
Tan,Tile Round 2 x 2 with Treasure Map Print,1,4150pr0007
Trans-Clear,Minifig Bottle [Sailing Ship Print],2,95228pr0001
Trans-Clear,Panel 1 x 2 x 1 [Square Corners],2,4865a
Trans-Neon Orange,Minifig Feather / Plume Triple Point,1,64647
White,"Dog Bone, Long",3,92691
White,Leg Skeleton,4,6266
White,Minifig Skull Standard Print,1,82359
White,Slope 30º 1 x 1 x 2/3 [aka Cheese Slope],4,50746
