color,part,quantity,part_id
Blue,Window 4 Pane for Slotted Bricks,1,bwindow01
Green,Window 4 Pane for Slotted Bricks,1,bwindow01
Red,Window 4 Pane for Slotted Bricks,1,bwindow01
White,Window 4 Pane for Slotted Bricks,1,bwindow01
White,Window 4 Pane for Slotted Bricks,1,bwindow01
White,Window 4 Pane for Slotted Bricks,1,bwindow01
Yellow,Window 4 Pane for Slotted Bricks,1,bwindow01
