color,part,quantity,part_id
Black,ADULT FIGURE W/HEADSET,1,10111
Black,DUPLO ADULT FIGURE,1,98465
Black,Duplo Ladder Stand,1,2223
Black,Duplo Rotor 2 Blade for Helicopter Small (Propeller),1,47414
Black,FIGURE NO. 1 - FIREMAN FRED,1,47517
Black,FIGURE NO. 1 - FIREMAN FRED,1,47517
Black,HOLDER 2X2X2 W. B AND ROT. CON.,1,13358
Blue,DUPLO CHAIR 2X2X2,1,12651
Blue,DUPLO RAIL 1X6,2,12602
Blue,Door / Window with Four Equal Square Cornered Panes,3,90265
Blue,"Duplo, Brick 2 x 10 x 2 Arch",1,51704
Blue,Plate 2 x 4,1,40666
Bright Green,Brick 2 x 2,1,3437
Bright Green,Brick 2 x 4,1,3011
Bright Light Blue,DUPLO ADULT FIGURE,1,98465
Bright Light Blue,Duplo Bed 3 X 5 X 35.5,1,76338
Dark Blue,FIGURE W. OPEN HELMET,1,93242
Dark Bluish Gray,Brick 2 x 2,1,3437
Dark Bluish Gray,Duplo Ladder 8 Rung,1,2224
Dark Bluish Gray,"Duplo, Plate 8 x 8",4,51262
Dark Bluish Gray,Plate 2 x 4,1,40666
Dark Bluish Gray,Plate 2 x 8,6,44524
Dark Bluish Gray,Plate 4 x 8,2,4672
Dark Bluish Gray,Plate 8 x 16 x 0.5,1,61310
Dark Orange,Brick 2 x 2,3,3437
Dark Orange,CAT NO. 1 FRONT,1,12061
Dark Orange,Plate 2 x 4,1,40666
Flat Silver,AXE,1,18018
Flat Silver,Duplo Door 1 x 4 x 4 with Nine Panes,1,31171
Flat Silver,"MOBILE, DEC. AIRPORT",1,12113
Green,Brick 2 x 4,2,3011
Green,Flower with 1 Top Stud,1,6510
Light Bluish Gray,DRUM W. STRING AND NOZZLE CONE,1,14786
Light Bluish Gray,Duplo Utensil Wheelchair,1,94901
Light Bluish Gray,FLASHING LIGHT ASS,4,15613
Orange,Brick 2 x 2,2,3437
Red,Brick 1 X 2 X 2,8,76371
Red,Brick 2 x 2,2,3437
Red,Brick 2 x 2 x 2,6,31110
Red,Brick 2 x 4,1,3011
Red,DUPLO CHAIR 2X2X2,1,12651
Red,DUPLO RAIL 1X6,2,12602
Red,Door Frame 2 x 4 x 5,1,92094
Red,Duplo Child Figure with Ponytail,1,75113
Red,Duplo Utensil Fire Extinguisher,1,60770
Red,"Duplo, Brick 2 x 10 x 2 Arch",1,51704
Red,"Duplo, Brick 2 x 4 x 2 with 2 x 2 Cutout on Bottom",2,6394
Red,"Duplo, Brick 3 x 2 x 2 Slope",2,63871
Red,Pickup Truck 5 X 10 X 4 Assembly,1,47440
Red,Plate 2 x 4,1,40666
Red,Suitcase,1,6427
Trans-Light Blue,DUPLO REFRIGERATOR DOOR,2,18454
Trans-Neon Orange,"Duplo Wave (Fire, Water, Flame) 2 x 1 x 5 with Non-Marbled Tip",1,51703
Trans-Very Lt Blue,"Duplo Wave (Fire, Water, Flame) 2 x 1 x 5 with Non-Marbled Tip",1,51703
White,"BRICK 1X2X2,DEC.SCISSOR/BAN.",1,95440
White,Brick 1 X 2 X 2,16,76371
White,Brick 2 x 2,1,3437
White,Brick 2 x 4,3,3011
White,COLUMN 2X2X6,2,98457
White,DUP MAN NO. 1 W. CAP,1,48842
White,DUP MAN WITH WIG GRANDDAD,1,75115
White,DUP. WOMAN W/PAGEBOY HAIR,1,75121
White,Door 1 x 4 x 4 with Four Panes and Curved Top,1,31023
White,Duplo Building Wall 1 x 8 x 6 with Door Opening,1,51261
White,"Duplo Building Wall 1 x 8 x 6 with Window Opening, Hinge on Left",1,53916
White,"Duplo Building Wall 1 x 8 x 6 with Window Opening, Hinge on Right",2,51260
White,Duplo Building Wall 2 x 6 x 6 with 3 Cupboards,1,6461
White,Duplo Child Figure with Pigtails,1,47510
White,Duplo Hispanic Child Figure with Red Cap,1,47511
White,Duplo Wear Leg Cast and Crutches,1,94902
White,MOTORCYCLE NO. 2 FRONT,1,12099
White,MPV 5X10X4 ASSEMBLED,1,47437
White,"VAN 5X10X4,5 ASSEMBLY",1,58233
Yellow,Brick 2 x 2,2,3437
