color,part,quantity,part_id
Black,Minifig Radio [Compact Handle],3,3962a
Red,Hips and Legs [Complete Assembly],1,970c00
Red,Minifig Airtanks,1,3838
Red,Minifig Helmet Classic with Thin Chin Guard and Visor Dimples,1,3842a
Red,Torso Space Classic Moon Print / Red Arms / Red Hands,1,973p90c02
White,Hips and Legs [Complete Assembly],1,970c00
White,Minifig Airtanks,1,3838
White,Minifig Helmet Classic with Thin Chin Guard and Visor Dimples,1,3842a
White,Torso Space Classic Moon Print / White Arms / White Hands,1,973p90c05
Yellow,Hips and Legs [Complete Assembly],1,970c00
Yellow,Minifig Airtanks,1,3838
Yellow,Minifig Head Standard Grin Print - Solid Stud,3,3626ap01
Yellow,Minifig Helmet Classic with Thin Chin Guard and Visor Dimples,1,3842a
Yellow,Torso Space Classic Moon Print / Yellow Arms / Yellow Hands,1,973p90c04
