color,part,quantity,part_id
Blue,"Window 1 x 6 x 4 Panorama, with Glass for Slotted Bricks",1,cwindow01
Red,"Window 1 x 6 x 4 Panorama, with Glass for Slotted Bricks",1,cwindow01
White,"Window 1 x 6 x 4 Panorama, with Glass for Slotted Bricks",1,cwindow01
Yellow,"Window 1 x 6 x 4 Panorama, with Glass for Slotted Bricks",1,cwindow01
