color,part,quantity,part_id
Light Bluish Gray,Brick Special 1 x 1 with Headlight,1,4070
Light Bluish Gray,Cone 1 x 1 [No Top Groove],2,4589
Light Bluish Gray,Plate Special 1 x 1 Clip Light [Thick Ring],2,4081b
Light Bluish Gray,Slope 30º 1 x 1 x 2/3 [aka Cheese Slope],1,50746
Trans-Black,Slope 30º 1 x 1 x 2/3 [aka Cheese Slope],1,50746
Yellow,Bar 4L Lightsaber Blade,1,30374
Yellow,Brick Special 1 x 1 with Headlight,1,4070
Yellow,Cone 1 x 1 [No Top Groove],3,4589
Yellow,Plate 1 x 3,1,3623
Yellow,Plate Special 1 x 1 with Clip Vertical [Thick U Clip],2,4085c
Yellow,Tile 1 x 1 with Groove,1,3070b
