color,part,quantity,part_id
Blue,"Brick 1 x 6 No Bottom Tubes, with Cross Supports",5,crssprt02
Blue,"Brick 1 x 8 No Bottom Tubes, with Cross Supports",4,crssprt01
White,"Brick 1 x 6 No Bottom Tubes, with Cross Supports",5,crssprt02
White,"Brick 1 x 6 No Bottom Tubes, with Cross Supports",5,crssprt02
White,"Brick 1 x 8 No Bottom Tubes, with Cross Supports",4,crssprt01
White,"Brick 1 x 8 No Bottom Tubes, with Cross Supports",4,crssprt01
Yellow,"Brick 1 x 6 No Bottom Tubes, with Cross Supports",5,crssprt02
Yellow,"Brick 1 x 8 No Bottom Tubes, with Cross Supports",4,crssprt01
