color,part,quantity,part_id
Black,Bar 1 x 4 x 2,1,6187
Black,Brick 2 x 8,1,3007
Black,Plate Special 1 x 1 with Clip Vertical [Thick U Clip],2,4085c
Black,Tyre Offset Tread Small Wide,4,6015
Black,Wedge Plate 3 x 4 without Stud Notches,1,4859
Dark Gray,Antenna Whip 8H,1,2569
Dark Gray,Hinge Brick 1 x 2 Locking with 2 Fingers Vertical End,1,30365
Dark Gray,Minifig Radio [Extended Handle],1,3962b
Dark Gray,Plate Special 2 x 2 with Wheels Holder Wide,2,6157
Trans-Red,Tile 1 x 1 with Groove,2,3070b
Trans-Yellow,Plate Round 1 x 1 Straight Side,2,4073
Unknown,"Police - Zipper with Sheriff Star, Black Cap, Black Sunglasses",1,cop041
White,Brick 1 x 2,1,3004
White,Car Mudguard  3 x  4 w. Police Yellow Star Badge/Lights Print,1,2513p02
White,Dish 2 x 2 Inverted [Radar],1,4740
White,Hinge Brick 2 x 2 Locking with No Axlehole Single Finger,1,30389a
White,Mudguard 2 x 4 [Studded],1,3788
White,Tile 1 x 2 Grill with Bottom Groove,1,2412b
White,"Vehicle, Steering Column 1 x 2 with Black Steering Wheel",1,3829c01
White,Wedge Plate 3 x 4 without Stud Notches,1,4859
White,"Wheel 11.5mm D. x 12mm, hole round for wheel holder pin",4,6014a
