color,part,quantity,part_id
Black,Minifig Loudhailer [aka SW Blaster / Space Gun],1,4349
Black,Minifig Metal Detector,1,4479
Dark Bluish Gray,Minifig Binoculars,1,30162
Dark Bluish Gray,Minifig Pickaxe,1,3841
Dark Bluish Gray,Plate Special 1 x 4 Offset,1,4590
Light Bluish Gray,Hips and White Legs,1,970c01
Metallic Gold,Minifig Visor For Standard Helmet,1,2447
Orange,Slope 30º 1 x 1 x 2/3 [aka Cheese Slope],1,50746
Trans-Neon Green,Plate Round 1 x 1 Straight Side,2,4073
Trans-Neon Green,Rock 1 x 1 Jewel 24 Facet,1,30153
White,Arm Mechanical [Battle Droid],2,30377
White,Container - Box 2 x 2 x 2 Door with Slot,1,4346
White,"Container, Box 2 x 2 x 2 Hollow Studs",1,4345
White,Minifig Standard Helmet,1,2446
White,Plate Special 1 x 2 with 1 Stud [aka Jumper],3,3794
White,Plate Special 1 x 2 with Arm Up [Horizontal Arm 6mm],2,4623
White,Torso Space Mars Mission Astronaut with Orange and Silver Print / White Arms / White Hands,1,973pb435c01
Yellow,"Minifig Head Male - Stubble, Black Messy Hair Print",1,3626bpr0250
