color,part,quantity,part_id
Blue,"Brick 2 x 3 without Bottom Tubes, Slotted (with 1 slot)",1,bslot03
Green,"Brick 2 x 3 without Bottom Tubes, Slotted (with 1 slot)",1,bslot03
Red,"Brick 2 x 3 without Bottom Tubes, Slotted (with 1 slot)",1,bslot03
White,"Brick 2 x 3 without Bottom Tubes, Slotted (with 1 slot)",1,bslot03
Yellow,"Brick 2 x 3 without Bottom Tubes, Slotted (with 1 slot)",1,bslot03
