color,part,quantity,part_id
Black,Minifig Standard Helmet,1,2446
Black,Plate Round 1 x 1 Straight Side,2,4073
Black,Plate Special 2 x 2 with Wheel Holders,1,4600
Black,Tyre Smooth Small Wide Slick,4,30028
Blue,"Brick Curved 2 x 2 x 2/3 Two Studs, Lip End",1,41855
Blue,"Brick, Modified 2 x 2 No Studs, Sloped with 3 Side Pistons Raised and Red and White Triangles Print",1,30603pb03
Blue,Mudguard 2 x 4 with Flared Wings,1,41854
Blue,Plate Special 1 x 1 Clip Light [Thick Ring],2,4081b
Dark Gray,Plate 2 x 2,1,3022
Light Blue,Brick Special 2 x 2 Racer Driver No Head,1,x351
Light Blue,"Wheel 8mm D. x 9mm (for slicks), hole type undetermined",4,30027u
Light Gray,"Light Gray Pullback Motor 6 x 2 x 1 1/3 with Black Base, White Shafts (Motor 1)",1,41861c01
Trans-Neon Green,Minifig Visor For Standard Helmet,1,2447
Yellow,"Minifig, Head Male Brown Hair over Eye and Black Eyebrows Print",1,3626bp7a
