color,part,quantity,part_id
Black,Hips and Legs [Complete Assembly],1,970c00
Black,Minifig Hair Female with Pigtails,2,3625
Black,Minifig Radio [Compact Handle],1,3962a
Black,Torso Red V-Neck and Buttons Print / Red Arms / Yellow Hands,1,973p17c01
Blue,Hips and Legs [Complete Assembly],1,970c00
Blue,Torso Patch Pocket Shirt Print / Blue Arms / Yellow Hands,1,973p26c01
Brown,Minifig Broom,1,3836
Dark Gray,Minifig Shovel [Round Ended Shaft],1,3837
Light Gray,Minifig Spanner / Screwdriver,1,4006
Red,Hips and Legs [Complete Assembly],1,970c00
Red,Minifig Construction Helmet,1,3833
Red,Minifig Helmet Classic with Thin Chin Guard and Visor Dimples,1,3842a
White,Hips and Legs [Complete Assembly],1,970c00
White,Torso Hospital Red Cross Shirt Print / White Arms / Yellow Hands,1,973p24c01
White,Torso Vertical Striped Red/Blue Print / Blue Arms / Yellow Hands,1,973p01c01
Yellow,Minifig Head Standard Grin Print - Solid Stud,4,3626ap01
