color,part,quantity,part_id
Black,Arm Mechanical Thin Supports,2,53989
Black,Bar 1L with Clip [Cut Edges &amp; One Side Hole],2,48729b
Black,Bar 4L Lightsaber Blade,1,30374
Black,Bar 5L with Handle [Friction Ram],2,87618
Black,Brick 1 x 8,4,3008
Black,Brick Round 4 x 4 [Centre Hole],1,87081
Black,Hinge Plate 1 x 2 Locking with 2 Fingers on Side,2,60471
Black,Hinge Plate 1 x 4 Swivel Upper / Lower [Complete Assembly],6,2429c01
Black,Plate 4 x 8,1,3035
Black,Plate Special 1 x 2 with Clips Horizontal,5,60470
Black,Plate Special 1 x 2 with End Handle [Closed Ends],16,60478
Black,Technic Brick Special 2 x 2 with Ball Receptacle Wide and Axle Hole,5,92013
Black,"Technic Brick Special 2 x 2 with Pin Hole, with 2 Rotation Joint Sockets",1,48172
Black,"Turntable 4 x 4 Square Base, Locking",1,61485
Dark Bluish Gray,Brick 1 x 2 x 1 1/3 with Curved Top,4,6091
Dark Bluish Gray,Hinge Plate 1 x 2 Locking with 1 Finger on Side,2,44567
Dark Bluish Gray,Mudguard 1 x 4 1/2,4,50947
Dark Bluish Gray,Plate 2 x 2,2,3022
Dark Bluish Gray,Plate 2 x 6,5,3795
Dark Bluish Gray,Plate Special 1 x 2 Side Handle [Free Ends],2,2540
Dark Bluish Gray,Plate Special 2 x 2 with Pin Hole,1,2444
Dark Bluish Gray,"Plate, Round 4 x 4 with Pin Hole",2,60474
Dark Bluish Gray,Slope 18º 2 x 1 x 2/3 with 4 Slots,10,61409
Dark Bluish Gray,Slope Curved 4 x 1 Double No Studs,6,93273
Dark Bluish Gray,Slope Inverted 33º 3 x 2 [Connections between Studs],3,3747b
Dark Bluish Gray,Slope Inverted 45° 2 x 2 Double Convex,2,3676
Dark Bluish Gray,Slope Inverted 45Â° 6 x 1 Double with 1 x 4 Cutout,2,52501
Dark Bluish Gray,Technic Brick 1 x 2 [1 Hole],2,3700
Dark Bluish Gray,Technic Brick Special 2 x 2 with 10.2mm Ball and Axle Hole,5,57909
Dark Bluish Gray,"Technic Brick Special 2 x 2 with Pin Hole, Rotation Joint Ball Half [Vertical Side]",2,48171
Dark Bluish Gray,Technic Rotation Joint Ball Loop with Two Perpendicular Pins with Friction,2,47455
Dark Bluish Gray,Tile 1 x 2 with Groove,2,3069b
Dark Green,Slope 18º 2 x 1 x 2/3 with 4 Slots,4,61409
Dark Purple,Plate Round 1 x 1 Straight Side,5,4073
Dark Purple,Slope 30º 1 x 2 x 2/3,5,85984
Dark Purple,"Slope Curved 2 x 2 Lip, No Studs",4,30602
Green,Plate Special 1 x 2 with Angular Extension and Flexible Lime Tip,1,61406pb02
Light Bluish Gray,Bracket 1 x 2 - 2 x 2,14,44728
Light Bluish Gray,Brick Round 1 x 1 Open Stud,4,3062b
Light Bluish Gray,"Brick, Round 2 x 2 [Grill]",2,92947
Light Bluish Gray,Plate Round 2 x 2 with Axle Hole,6,4032
Light Bluish Gray,Slope Curved 4 x 2 No Studs,2,93606
Light Bluish Gray,Technic Pin 1/2 with 2L Bar Extension,1,61184
Light Bluish Gray,Tile Round 1 x 1,9,98138
Lime,"Animal Tail Section Middle with Pin dinosaur,neck",1,40378
Lime,Bracket 1 x 2 - 2 x 2,6,44728
Lime,Bracket 1 x 2 - 2 x 4,2,93274
Lime,Brick 1 x 2 x 1 1/3 with Curved Top,2,6091
Lime,Brick 2 x 2,2,3003
Lime,Brick 2 x 4,1,3001
Lime,Dinosaur Tail End Section,1,40379
Lime,Hero Factory Arm / Leg with Ball Joint on Axle and Ball Socket,2,90611
Lime,Mudguard 1 1/2 x 6 x 1 [Arch Extended],4,62361
Lime,Panel 1 x 2 x 2 [Side Supports / Hollow Studs],4,87552
Lime,Plate 1 x 2,4,3023
Lime,Plate 2 x 4,9,3020
Lime,Plate Special 1 x 1 Clip Light [Thick Ring],2,4081b
Lime,Plate Special 1 x 1 with Tooth,2,49668
Lime,Slope 18º 2 x 1 x 2/3 with 4 Slots,6,61409
Lime,Slope 45° 2 x 1 with 2/3 Cutout,4,92946
Lime,Slope Curved 2 x 4 x 2/3 [Bottom Tubes],1,88930
Lime,Slope Curved 4 x 1 No Studs,6,61678
Lime,Tile 2 x 2 Round,3,4150
Lime,Wedge 4 x 4 No Top Studs,1,47753
Lime,Wedge 6 x 2 Left,2,41748
Lime,Wedge 6 x 2 Right,2,41747
Pearl Gold,Bar 6L with Stop Ring,1,63965
Pearl Gold,Plate 1 x 1 - Horizontal Clip,1,6019
Pearl Gold,Wing 1 x 4 with Pin Hole,1,98347
Red,Lever Small Base with Black Lever,2,298c02
Red,Plate 1 x 4,1,3710
Red,Technic Ball Joint,2,32474
Sand Green,Plate Special 1 x 2 [Top Clip],2,92280
Trans-Purple,Bar 4L Lightsaber Blade,1,30374
Trans-Purple,Cone 1 x 1 [No Top Groove],1,4589
White,Barb - Large,2,87747
Yellow,Banana,1,33085
