color,part,quantity,part_id
Black,Hero Factory Arm / Leg with Ball Joint on Axle and Ball Socket,2,90611
Black,Hero Factory Arm / Leg with Ball Joint on Axle and Ball Socket,2,90609
Black,Hero Factory Armour with Ball Joint Socket - Size 4,3,10498
Black,Hero Factory Chest Armour with Angled Bar on Top and Straight Bar on Bottom,3,92223
Black,"Hero Factory Mask, Insect",1,98581
Black,Hero Factory Weapon - Angled Blade,2,92221
Black,"Hero Factory Weapon - Witch Doctor Claw, Marbled Red Pattern",1,92235pb01
Black,"Technic Axle Connector 2 x 3 with Ball Socket, Open Lower Axle Holes",1,93571
Black,"Technic, Pin Connector Perpendicular 3L with 2 Pins, 2 Ball Joints on Axle",2,90634
Dark Bluish Gray,Hero Factory Arm / Leg with Ball Joint and Ball Socket,3,90617
Dark Bluish Gray,Technic Beam 1 x 5 Thick,1,32316
Medium Azure,Hero Factory Arm / Leg with Ball Joint on Axle and Ball Socket,2,90609
Medium Azure,"Technic Axle Connector 2 x 3 with Ball Socket, Open Lower Axle Holes",4,93571
Orange,Barb - Large,2,87747
Orange,Flexible Ribbed Hose 8mm ends 19L,2,57539
Orange,Hero Factory Armour with Ball Joint Socket - Size 3,1,90641
Orange,Hero Factory Armour with Ball Joint Socket - Size 5,1,90639
Orange,Hero Factory Zamor Sphere Launcher - Bottom Half with Axle Hole,2,98564
Red,Bionicle Zamor Sphere,1,54821
Red,Technic Axle 2 Notched,3,32062
Trans-Clear,Bionicle Wing Large with Hologram Pattern,2,61798
Trans-Red,Light Cover with Internal Bar / Bionicle Barraki Eye,2,58176
White,Hero Factory Chest Badge with 'H' on Light Bluish Gray Background Pattern,1,98570pb01
