color,part,quantity,part_id
Black,Brick 2 x 2 [Red Wheels for Single Tyre],1,3137c01
Black,"Brick, Modified 2 x 2 with Wheels Red for Dually Tire",3,3137c02
Black,Tyre Smooth Small Dually,6,7b
Black,Tyre Smooth Small Single,2,3139
Blue,Brick 1 x 2 with White Old Style LEGO Logo with Black Outline Print,4,3004p50
Blue,Brick 1 x 4,2,3010
Blue,Brick 1 x 4 with Black Legoland Logo Print,1,3010p30
Blue,Brick 1 x 4 with Chrome Car Grill Print [Embossed],1,3010pb035e
Blue,Brick 2 x 4 without Cross Supports,1,3001old
Blue,Brick Round 1 x 1 Solid Stud,6,3062a
Blue,Plate 1 x 1,1,3024
Blue,Plate Special 4 x 8 with Helicopter Rotor Holder,1,967
Blue,"Vehicle, Trailer Base 4 x 14 x 1",1,968
Light Gray,"Vehicle, Trailer Stand",1,969
Trans-Clear,Brick 1 x 4,1,3010
Trans-Clear,Brick 2 x 4 without Cross Supports,1,3001old
White,Brick 1 x 2,4,3004
White,Brick Round Corner 2 x 2 [Macaroni],16,3063
White,Plate 1 x 2,2,3023
White,Plate 2 x 3,2,3021
White,Plate 2 x 4,4,3020
