color,part,quantity,part_id
Black,Plate Special 2 x 2 with Wheels Holder Wide,2,6157
Black,Tyre Smooth Small Wide Slick,4,30028
Blue,Brick 1 x 2,2,3004
Blue,Slope 33º 3 x 1,2,4286
Light Gray,Plate Special 1 x 2 with Handles [Flat Ends / Low Attachment],1,3839b
Light Gray,Tile 1 x 2 Grill with Bottom Groove,1,2412b
Light Gray,"Vehicle, Steering Column 1 x 2 with Black Steering Wheel",1,3829c01
Unknown,Minifig,1,twn002
White,Plate 2 x 8,1,3034
White,"Wheel 8mm D. x 9mm (for slicks), hole type undetermined",4,30027u
